Date,Start_UTC,GGALT,GGLAT,GGLON,ATX,PSXC,RHUM,TASX,THDG,PITCH,WSC,WDC,WIC
2017-02-22,19:27:34,1718.771973,39.912785,-105.118156,15.399052,820.393311,-32767.0,1.423901,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:35,1718.771362,39.912785,-105.118156,15.405643,820.388672,-32767.0,1.423923,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:36,1718.772949,39.912785,-105.118156,15.415597,820.372437,-32767.0,1.423963,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:37,1718.773315,39.912785,-105.118156,15.426175,820.375305,-32767.0,1.423989,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:38,1718.774536,39.912785,-105.118156,15.439013,820.381409,-32767.0,1.424017,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:39,1718.774414,39.912785,-105.118156,15.446406,820.380188,-32767.0,1.424039,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:40,1718.770386,39.912785,-105.118156,15.454586,820.370605,-32767.0,1.424069,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:41,1718.762329,39.912785,-105.118156,15.458847,820.365540,-32767.0,1.424085,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:42,1718.758423,39.912785,-105.118156,15.444799,820.371704,-32767.0,1.424046,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:43,1718.751099,39.912785,-105.118156,15.423928,820.377441,-32767.0,1.423987,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:44,1718.748047,39.912785,-105.118156,15.421269,820.384033,-32767.0,1.423971,216.234970,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:45,1718.743286,39.912785,-105.118156,15.433619,820.364746,-32767.0,1.424017,216.235687,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:46,1718.743286,39.912785,-105.118156,15.441303,820.365051,-32767.0,1.424039,216.237320,-1.651643,0.000000,0.000000,0.000000
2017-02-22,19:27:47,1718.744751,39.912785,-105.118156,15.453572,820.363525,-32767.0,1.424072,216.237717,-1.648636,0.000000,0.000000,0.000000
2017-02-22,19:27:48,1718.747314,39.912785,-105.118156,15.462641,820.378174,-32767.0,1.424083,216.237717,-1.650984,0.000000,0.000000,0.000000
2017-02-22,19:27:49,1718.746460,39.912785,-105.118156,15.464302,820.363953,-32767.0,1.424102,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:50,1718.746460,39.912785,-105.118156,15.469565,820.357178,-32767.0,1.424121,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:51,1718.745239,39.912785,-105.118156,15.476186,820.341858,-32767.0,1.424151,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:52,1718.742798,39.912785,-105.118156,15.481000,820.350830,-32767.0,1.424157,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:53,1718.741821,39.912785,-105.118156,15.488544,820.343994,-32767.0,1.424182,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:54,1718.740723,39.912785,-105.118156,15.491805,820.348022,-32767.0,1.424188,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:55,1718.734741,39.912785,-105.118156,15.495022,820.353516,-32767.0,1.424192,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:56,1718.734619,39.912785,-105.118156,15.497519,820.346558,-32767.0,1.424205,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:57,1718.734253,39.912785,-105.118156,15.486406,820.336304,-32767.0,1.424187,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:58,1718.734863,39.912785,-105.118156,15.449243,820.317139,-32767.0,1.424110,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:27:59,1718.732666,39.912785,-105.118156,15.423500,820.315979,-32767.0,1.424040,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:00,1718.732910,39.912785,-105.118156,15.404852,820.326050,-32767.0,1.423981,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:01,1718.730347,39.912785,-105.118156,15.418831,820.336975,-32767.0,1.424002,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:02,1718.728271,39.912785,-105.118156,15.435719,820.349182,-32767.0,1.424036,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:03,1718.724365,39.912785,-105.118156,15.451086,820.347656,-32767.0,1.424078,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:04,1718.717529,39.912785,-105.118156,15.462605,820.342651,-32767.0,1.424114,216.237717,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:05,1718.708008,39.912785,-105.118156,15.469540,820.352661,-32767.0,1.424124,216.237640,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:06,1718.700317,39.912785,-105.118156,15.474370,820.353394,-32767.0,1.424137,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:07,1718.677124,39.912785,-105.118156,15.483671,820.353027,-32767.0,1.424161,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:08,1718.671753,39.912785,-105.118156,15.492110,820.352905,-32767.0,1.424184,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:09,1718.673462,39.912785,-105.118156,15.499737,820.340454,-32767.0,1.424215,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:10,1718.676392,39.912785,-105.118156,15.505857,820.353333,-32767.0,1.424220,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:11,1718.679565,39.912785,-105.118156,15.513073,820.359009,-32767.0,1.424234,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:12,1718.680054,39.912785,-105.118156,15.514185,820.354309,-32767.0,1.424242,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:13,1718.679321,39.912785,-105.118156,15.520290,820.351013,-32767.0,1.424261,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:14,1718.678955,39.912785,-105.118156,15.524667,820.346069,-32767.0,1.424277,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:15,1718.676636,39.912785,-105.118156,15.525490,820.350525,-32767.0,1.424276,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:16,1718.675049,39.912785,-105.118156,15.527655,820.335205,-32767.0,1.424295,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:17,1718.672363,39.912785,-105.118156,15.529337,820.336365,-32767.0,1.424298,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:18,1718.675293,39.912785,-105.118156,15.533473,820.341675,-32767.0,1.424304,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:19,1718.678101,39.912785,-105.118156,15.537004,820.350647,-32767.0,1.424306,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:20,1718.681885,39.912785,-105.118156,15.539376,820.340820,-32767.0,1.424321,216.236343,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:21,1718.687500,39.912785,-105.118156,15.540751,820.346130,-32767.0,1.424320,216.239365,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:22,1718.692383,39.912785,-105.118156,15.535954,820.341675,-32767.0,1.424312,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:23,1718.698975,39.912785,-105.118156,15.538532,820.349487,-32767.0,1.424311,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:24,1718.705200,39.912785,-105.118156,15.536168,820.353271,-32767.0,1.424302,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:25,1718.709961,39.912785,-105.118156,15.523236,820.347229,-32767.0,1.424275,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:26,1718.714233,39.912785,-105.118156,15.520096,820.340088,-32767.0,1.424271,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:27,1718.718140,39.912785,-105.118156,15.526295,820.329041,-32767.0,1.424296,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:28,1718.719238,39.912785,-105.118156,15.529896,820.325623,-32767.0,1.424309,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:29,1718.717529,39.912785,-105.118156,15.536856,820.318787,-32767.0,1.424332,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:30,1718.719482,39.912785,-105.118156,15.525210,820.316284,-32767.0,1.424307,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:31,1718.719604,39.912785,-105.118156,15.514450,820.326477,-32767.0,1.424270,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:32,1718.717529,39.912785,-105.118156,15.516090,820.332703,-32767.0,1.424266,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:33,1718.716309,39.912785,-105.118156,15.522168,820.333923,-32767.0,1.424281,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:34,1718.716309,39.912785,-105.118156,15.529412,820.326599,-32767.0,1.424306,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:35,1718.715088,39.912785,-105.118156,15.534976,820.320251,-32767.0,1.424327,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:36,1718.713379,39.912785,-105.118156,15.537737,820.313904,-32767.0,1.424340,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:37,1718.710815,39.912785,-105.118156,15.543970,820.322388,-32767.0,1.424348,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:38,1718.708984,39.912785,-105.118156,15.547581,820.325439,-32767.0,1.424356,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:39,1718.706421,39.912785,-105.118156,15.549047,820.334839,-32767.0,1.424352,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:40,1718.703735,39.912785,-105.118156,15.553230,820.329407,-32767.0,1.424367,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:41,1718.701660,39.912785,-105.118156,15.553699,820.327148,-32767.0,1.424371,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:42,1718.696777,39.912785,-105.118156,15.554482,820.332886,-32767.0,1.424368,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:43,1718.694336,39.912785,-105.118156,15.554197,820.338379,-32767.0,1.424363,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:44,1718.690918,39.912785,-105.118156,15.551511,820.338806,-32767.0,1.424356,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:45,1718.688477,39.912785,-105.118156,15.554613,820.336548,-32767.0,1.424365,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:46,1718.688599,39.912785,-105.118156,15.555683,820.331055,-32767.0,1.424373,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:47,1718.689209,39.912785,-105.118156,15.549569,820.344910,-32767.0,1.424346,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:48,1718.688354,39.912785,-105.118156,15.521404,820.329163,-32767.0,1.424289,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:49,1718.682739,39.912785,-105.118156,15.517688,820.335632,-32767.0,1.424269,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:50,1718.676758,39.912785,-105.118156,15.524882,820.341248,-32767.0,1.424281,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:51,1718.673584,39.912785,-105.118156,15.529099,820.328308,-32767.0,1.424304,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:52,1718.666016,39.912785,-105.118156,15.538120,820.334412,-32767.0,1.424322,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:53,1718.656128,39.912785,-105.118156,15.540189,820.332642,-32767.0,1.424330,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:54,1718.649780,39.912785,-105.118156,15.544562,820.329224,-32767.0,1.424344,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:55,1718.642578,39.912785,-105.118156,15.549401,820.329041,-32767.0,1.424357,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:56,1718.639404,39.912785,-105.118156,15.552244,820.308533,-32767.0,1.424383,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:57,1718.637329,39.912785,-105.118156,15.552772,820.304871,-32767.0,1.424388,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:58,1718.636719,39.912785,-105.118156,15.557355,820.308167,-32767.0,1.424397,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:28:59,1718.638672,39.912785,-105.118156,15.555865,820.305420,-32767.0,1.424396,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:00,1718.643433,39.912785,-105.118156,15.557514,820.299072,-32767.0,1.424405,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:01,1718.645264,39.912785,-105.118156,15.548184,820.302185,-32767.0,1.424380,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:02,1718.648926,39.912785,-105.118156,15.537597,820.296021,-32767.0,1.424358,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:03,1718.652832,39.912785,-105.118156,15.535317,820.299133,-32767.0,1.424347,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:04,1718.656982,39.912785,-105.118156,15.532981,820.306335,-32767.0,1.424335,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:05,1718.656616,39.912785,-105.118156,15.512988,820.292908,-32767.0,1.424297,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:06,1718.659058,39.912785,-105.118156,15.516988,820.308289,-32767.0,1.424290,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:07,1718.660400,39.912785,-105.118156,15.523590,820.303223,-32767.0,1.424311,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:08,1718.664795,39.912785,-105.118156,15.530152,820.307312,-32767.0,1.424325,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:09,1718.666504,39.912785,-105.118156,15.531758,820.303162,-32767.0,1.424334,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:10,1718.668213,39.912785,-105.118156,15.536565,820.309204,-32767.0,1.424340,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:11,1718.673462,39.912785,-105.118156,15.542096,820.309448,-32767.0,1.424355,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:12,1718.678101,39.912785,-105.118156,15.545948,820.306152,-32767.0,1.424368,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:13,1718.679932,39.912785,-105.118156,15.549985,820.300537,-32767.0,1.424384,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:14,1718.685669,39.912785,-105.118156,15.553390,820.297180,-32767.0,1.424396,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:15,1718.687500,39.912785,-105.118156,15.556853,820.302490,-32767.0,1.424400,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:16,1718.691040,39.912785,-105.118156,15.564462,820.298950,-32767.0,1.424423,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:17,1718.688965,39.912785,-105.118156,15.566484,820.299866,-32767.0,1.424429,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:18,1718.687378,39.912785,-105.118156,15.569659,820.283325,-32767.0,1.424451,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:19,1718.687744,39.912785,-105.118156,15.574392,820.298035,-32767.0,1.424451,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:20,1718.686523,39.912785,-105.118156,15.578603,820.296448,-32767.0,1.424463,216.239777,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:21,1718.685791,39.912785,-105.118156,15.582394,820.305420,-32767.0,1.424466,216.241013,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:22,1718.686768,39.912785,-105.118156,15.587495,820.283386,-32767.0,1.424498,216.241150,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:23,1718.685791,39.912785,-105.118156,15.588029,820.291077,-32767.0,1.424494,216.242050,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:24,1718.688110,39.912785,-105.118156,15.591665,820.284241,-32767.0,1.424509,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:25,1718.690918,39.912785,-105.118156,15.593460,820.291687,-32767.0,1.424507,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:26,1718.689819,39.912785,-105.118156,15.593897,820.307007,-32767.0,1.424495,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:27,1718.689575,39.912785,-105.118156,15.595717,820.290222,-32767.0,1.424515,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:28,1718.689697,39.912785,-105.118156,15.597987,820.280029,-32767.0,1.424529,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:29,1718.685669,39.912785,-105.118156,15.599313,820.291870,-32767.0,1.424523,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:30,1718.685181,39.912785,-105.118156,15.603780,820.289001,-32767.0,1.424536,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:31,1718.684814,39.912785,-105.118156,15.603992,820.286560,-32767.0,1.424540,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:32,1718.681641,39.912785,-105.118156,15.600851,820.288818,-32767.0,1.424530,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:33,1718.680420,39.912785,-105.118156,15.601662,820.282410,-32767.0,1.424537,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:34,1718.679932,39.912785,-105.118156,15.602067,820.280396,-32767.0,1.424540,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:35,1718.677734,39.912785,-105.118156,15.606063,820.283081,-32767.0,1.424548,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:36,1718.678345,39.912785,-105.118156,15.608804,820.285583,-32767.0,1.424553,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:37,1718.674561,39.912785,-105.118156,15.609631,820.293274,-32767.0,1.424549,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:38,1718.671753,39.912785,-105.118156,15.615223,820.282227,-32767.0,1.424573,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:39,1718.669434,39.912785,-105.118156,15.613423,820.291504,-32767.0,1.424561,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:40,1718.666748,39.912785,-105.118156,15.616561,820.289612,-32767.0,1.424570,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:41,1718.665649,39.912785,-105.118156,15.615181,820.282593,-32767.0,1.424573,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:42,1718.662964,39.912785,-105.118156,15.600743,820.285034,-32767.0,1.424536,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:43,1718.662231,39.912785,-105.118156,15.595762,820.295288,-32767.0,1.424512,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:44,1718.659668,39.912785,-105.118156,15.600068,820.281616,-32767.0,1.424533,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:45,1718.657593,39.912785,-105.118156,15.604019,820.285828,-32767.0,1.424540,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:46,1718.654541,39.912785,-105.118156,15.605857,820.278992,-32767.0,1.424551,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:47,1718.654541,39.912785,-105.118156,15.608011,820.279358,-32767.0,1.424557,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:48,1718.656860,39.912785,-105.118156,15.610536,820.267822,-32767.0,1.424573,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:49,1718.654663,39.912785,-105.118156,15.612682,820.271667,-32767.0,1.424576,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:50,1718.653198,39.912785,-105.118156,15.613864,820.262817,-32767.0,1.424587,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:51,1718.652954,39.912785,-105.118156,15.615673,820.266052,-32767.0,1.424589,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:52,1718.648071,39.912785,-105.118156,15.619882,820.272827,-32767.0,1.424593,216.242523,-1.652069,0.000000,0.000000,0.000000
2017-02-22,19:29:53,1718.645508,39.912785,-105.118156,15.619313,820.281006,-32767.0,1.424586,216.242523,-1.652069,0.000000,0.000000,0.000000
